1,0,0,-0.086956522,0.434782609,-0.028985507,0.753623188,0.173913043,0.942028986,0.391304348,0.971014493,0.15942029,0.782608696,0.333333333,1,0.246376812,0.884057971,0.173913043,0.753623188,0.289855072,0.68115942,0.463768116,0.913043478,0.333333333,0.724637681,0.246376812,0.579710145,0.420289855,0.565217391,0.565217391,0.782608696,0.405797101,0.623188406,0.31884058,0.47826087,0.550724638,0.420289855,0.68115942,0.666666667,0.550724638,0.579710145,0.463768116,0.449275362
1,0,0,-0.102941176,0.411764706,-0.044117647,0.720588235,0.161764706,0.926470588,0.382352941,0.970588235,0.147058824,0.764705882,0.308823529,1,0.220588235,0.882352941,0.161764706,0.735294118,0.279411765,0.676470588,0.455882353,0.911764706,0.323529412,0.720588235,0.25,0.573529412,0.397058824,0.558823529,0.558823529,0.794117647,0.397058824,0.617647059,0.308823529,0.470588235,0.544117647,0.426470588,0.661764706,0.676470588,0.544117647,0.573529412,0.441176471,0.441176471
1,0,0,-0.119402985,0.417910448,-0.074626866,0.731343284,0.134328358,0.940298507,0.358208955,0.985074627,0.149253731,0.76119403,0.298507463,1,0.208955224,0.880597015,0.134328358,0.746268657,0.268656716,0.671641791,0.432835821,0.910447761,0.298507463,0.71641791,0.223880597,0.567164179,0.402985075,0.567164179,0.552238806,0.791044776,0.373134328,0.611940299,0.298507463,0.462686567,0.537313433,0.432835821,0.671641791,0.686567164,0.537313433,0.582089552,0.447761194,0.447761194
1,0,0,-0.119402985,0.432835821,-0.074626866,0.746268657,0.119402985,0.940298507,0.358208955,0.985074627,0.134328358,0.76119403,0.298507463,1,0.194029851,0.880597015,0.134328358,0.746268657,0.268656716,0.671641791,0.432835821,0.910447761,0.28358209,0.731343284,0.223880597,0.582089552,0.388059701,0.567164179,0.537313433,0.791044776,0.373134328,0.641791045,0.298507463,0.492537313,0.537313433,0.432835821,0.656716418,0.686567164,0.52238806,0.597014925,0.447761194,0.447761194
1,0,0,-0.138461538,0.415384615,-0.076923077,0.723076923,0.123076923,0.938461538,0.353846154,1,0.153846154,0.753846154,0.307692308,0.984615385,0.215384615,0.892307692,0.153846154,0.753846154,0.292307692,0.661538462,0.461538462,0.907692308,0.307692308,0.723076923,0.230769231,0.569230769,0.415384615,0.553846154,0.569230769,0.784615385,0.4,0.615384615,0.307692308,0.461538462,0.569230769,0.415384615,0.692307692,0.676923077,0.553846154,0.584615385,0.461538462,0.446153846
1,0,0,-0.138461538,0.4,-0.076923077,0.707692308,0.123076923,0.938461538,0.353846154,1,0.153846154,0.753846154,0.323076923,1,0.230769231,0.876923077,0.153846154,0.753846154,0.292307692,0.661538462,0.461538462,0.907692308,0.307692308,0.707692308,0.246153846,0.569230769,0.430769231,0.553846154,0.569230769,0.784615385,0.4,0.6,0.323076923,0.461538462,0.569230769,0.415384615,0.692307692,0.676923077,0.553846154,0.584615385,0.476923077,0.430769231
1,0,0,-0.136363636,0.409090909,-0.075757576,0.727272727,0.136363636,0.924242424,0.363636364,0.984848485,0.151515152,0.757575758,0.303030303,1,0.227272727,0.909090909,0.166666667,0.772727273,0.287878788,0.666666667,0.454545455,0.909090909,0.303030303,0.727272727,0.227272727,0.575757576,0.409090909,0.545454545,0.560606061,0.787878788,0.393939394,0.621212121,0.318181818,0.46969697,0.560606061,0.409090909,0.681818182,0.681818182,0.560606061,0.590909091,0.46969697,0.439393939
1,0,0,-0.138461538,0.430769231,-0.092307692,0.753846154,0.123076923,0.969230769,0.353846154,1,0.138461538,0.753846154,0.292307692,0.984615385,0.215384615,0.892307692,0.153846154,0.769230769,0.276923077,0.661538462,0.446153846,0.907692308,0.307692308,0.738461538,0.230769231,0.569230769,0.4,0.553846154,0.569230769,0.8,0.384615385,0.615384615,0.307692308,0.461538462,0.569230769,0.415384615,0.692307692,0.676923077,0.569230769,0.584615385,0.461538462,0.430769231
0,0,0,-0.083333333,0.285714286,-0.05952381,0.511904762,0,0.69047619,0.023809524,0.80952381,0.345238095,0.547619048,0.488095238,0.726190476,0.583333333,0.833333333,0.666666667,0.916666667,0.452380952,0.464285714,0.666666667,0.619047619,0.785714286,0.726190476,0.892857143,0.80952381,0.523809524,0.357142857,0.726190476,0.488095238,0.857142857,0.595238095,0.952380952,0.666666667,0.571428571,0.238095238,0.761904762,0.285714286,0.892857143,0.333333333,1,0.369047619
0,0,0,-0.097560976,0.268292683,-0.073170732,0.512195122,-0.012195122,0.682926829,0,0.817073171,0.329268293,0.548780488,0.487804878,0.731707317,0.585365854,0.841463415,0.658536585,0.926829268,0.451219512,0.463414634,0.658536585,0.634146341,0.792682927,0.743902439,0.890243902,0.817073171,0.524390244,0.365853659,0.731707317,0.487804878,0.853658537,0.597560976,0.951219512,0.670731707,0.56097561,0.231707317,0.768292683,0.280487805,0.890243902,0.317073171,1,0.353658537
0,0,0,-0.096385542,0.289156627,-0.072289157,0.518072289,-0.012048193,0.686746988,0.012048193,0.807228916,0.325301205,0.554216867,0.469879518,0.734939759,0.56626506,0.843373494,0.65060241,0.927710843,0.445783133,0.469879518,0.65060241,0.626506024,0.78313253,0.734939759,0.879518072,0.819277108,0.518072289,0.361445783,0.722891566,0.493975904,0.843373494,0.590361446,0.939759036,0.674698795,0.56626506,0.240963855,0.759036145,0.289156627,0.891566265,0.337349398,1,0.373493976
0,0,0,-0.097560976,0.280487805,-0.085365854,0.524390244,-0.036585366,0.695121951,-0.012195122,0.817073171,0.317073171,0.56097561,0.463414634,0.743902439,0.548780488,0.853658537,0.634146341,0.93902439,0.43902439,0.475609756,0.646341463,0.646341463,0.768292683,0.756097561,0.865853659,0.841463415,0.512195122,0.365853659,0.719512195,0.512195122,0.841463415,0.609756098,0.926829268,0.695121951,0.56097561,0.243902439,0.768292683,0.304878049,0.890243902,0.353658537,1,0.390243902
0,0,0,-0.090909091,0.311688312,-0.077922078,0.558441558,-0.012987013,0.753246753,0.012987013,0.909090909,0.324675325,0.584415584,0.480519481,0.779220779,0.584415584,0.883116883,0.662337662,0.974025974,0.441558442,0.480519481,0.662337662,0.649350649,0.792207792,0.753246753,0.896103896,0.818181818,0.519480519,0.350649351,0.727272727,0.493506494,0.857142857,0.597402597,0.948051948,0.675324675,0.571428571,0.207792208,0.766233766,0.246753247,0.896103896,0.285714286,1,0.311688312
0,0,0,0.051282051,0.243589744,0.166666667,0.384615385,0.269230769,0.423076923,0.320512821,0.474358974,0.461538462,0.423076923,0.628205128,0.576923077,0.769230769,0.641025641,0.871794872,0.692307692,0.551282051,0.282051282,0.756410256,0.384615385,0.91025641,0.423076923,1,0.435897436,0.576923077,0.128205128,0.782051282,0.166666667,0.91025641,0.205128205,0.987179487,0.243589744,0.551282051,-0.038461538,0.743589744,-0.076923077,0.820512821,-0.102564103,0.871794872,-0.08974359
0,0,0,0.246753247,0.12987013,0.428571429,0.168831169,0.571428571,0.155844156,0.675324675,0.142857143,0.480519481,0.25974026,0.649350649,0.402597403,0.766233766,0.467532468,0.87012987,0.480519481,0.454545455,0.194805195,0.688311688,0.324675325,0.857142857,0.363636364,1,0.376623377,0.428571429,0.090909091,0.649350649,0.116883117,0.792207792,0.12987013,0.909090909,0.142857143,0.402597403,-0.064935065,0.558441558,-0.155844156,0.636363636,-0.220779221,0.701298701,-0.272727273
0,0,0,0.156521739,0.330434783,0.304347826,0.539130435,0.452173913,0.652173913,0.608695652,0.730434783,0.608695652,0.269565217,0.782608696,0.286956522,0.904347826,0.295652174,1,0.313043478,0.591304348,0.095652174,0.791304348,0.086956522,0.913043478,0.086956522,0.991304348,0.07826087,0.539130435,-0.052173913,0.713043478,-0.060869565,0.817391304,-0.060869565,0.886956522,-0.069565217,0.469565217,-0.182608696,0.608695652,-0.243478261,0.67826087,-0.252173913,0.72173913,-0.269565217
0,0,0,0.175438596,-0.122807018,0.350877193,-0.157894737,0.526315789,-0.210526316,0.666666667,-0.245614035,0.438596491,0.157894737,0.701754386,0.175438596,0.877192982,0.175438596,1,0.157894737,0.421052632,0.228070175,0.701754386,0.245614035,0.859649123,0.228070175,0.964912281,0.210526316,0.421052632,0.263157895,0.631578947,0.280701754,0.719298246,0.228070175,0.771929825,0.192982456,0.403508772,0.263157895,0.561403509,0.280701754,0.649122807,0.263157895,0.701754386,0.228070175
0,0,0,0.152542373,0.313559322,0.313559322,0.525423729,0.466101695,0.644067797,0.618644068,0.728813559,0.601694915,0.279661017,0.788135593,0.288135593,0.906779661,0.296610169,0.991525424,0.305084746,0.593220339,0.110169492,0.796610169,0.093220339,0.923728814,0.093220339,1,0.084745763,0.559322034,-0.042372881,0.728813559,-0.059322034,0.830508475,-0.059322034,0.906779661,-0.06779661,0.491525424,-0.169491525,0.627118644,-0.237288136,0.694915254,-0.262711864,0.745762712,-0.279661017
0,0,0,0.220338983,-0.118644068,0.389830508,-0.13559322,0.525423729,-0.186440678,0.661016949,-0.220338983,0.423728814,0.13559322,0.694915254,0.186440678,0.86440678,0.186440678,1,0.186440678,0.389830508,0.186440678,0.644067797,0.237288136,0.813559322,0.237288136,0.949152542,0.203389831,0.322033898,0.169491525,0.542372881,0.203389831,0.661016949,0.186440678,0.728813559,0.169491525,0.271186441,0.13559322,0.406779661,0.13559322,0.525423729,0.13559322,0.627118644,0.118644068
0,0,0,0.150442478,0.327433628,0.300884956,0.539823009,0.433628319,0.672566372,0.584070796,0.743362832,0.601769912,0.274336283,0.778761062,0.300884956,0.902654867,0.318584071,0.991150442,0.327433628,0.584070796,0.097345133,0.796460177,0.088495575,0.920353982,0.088495575,1,0.088495575,0.539823009,-0.053097345,0.716814159,-0.061946903,0.831858407,-0.061946903,0.902654867,-0.061946903,0.477876106,-0.17699115,0.610619469,-0.238938053,0.690265487,-0.256637168,0.743362832,-0.274336283
0,0,0,0.150943396,-0.150943396,0.339622642,-0.20754717,0.490566038,-0.245283019,0.660377358,-0.283018868,0.433962264,0.113207547,0.698113208,0.169811321,0.867924528,0.169811321,1,0.169811321,0.41509434,0.188679245,0.698113208,0.226415094,0.849056604,0.226415094,0.981132075,0.20754717,0.41509434,0.226415094,0.622641509,0.264150943,0.754716981,0.245283019,0.849056604,0.245283019,0.396226415,0.226415094,0.566037736,0.264150943,0.660377358,0.264150943,0.735849057,0.245283019
0,0,0,0.132743363,0.336283186,0.283185841,0.557522124,0.415929204,0.699115044,0.557522124,0.769911504,0.575221239,0.300884956,0.752212389,0.345132743,0.876106195,0.362831858,0.96460177,0.371681416,0.575221239,0.132743363,0.787610619,0.132743363,0.920353982,0.132743363,1,0.123893805,0.548672566,-0.017699115,0.725663717,-0.026548673,0.840707965,-0.026548673,0.911504425,-0.03539823,0.495575221,-0.150442478,0.637168142,-0.212389381,0.716814159,-0.230088496,0.778761062,-0.247787611
0,0,0,-0.06,0.24,-0.01,0.42,0.06,0.55,0.11,0.61,0.37,0.43,0.52,0.54,0.66,0.63,0.76,0.7,0.46,0.35,0.69,0.45,0.84,0.52,0.96,0.55,0.53,0.28,0.74,0.36,0.89,0.43,1,0.47,0.56,0.22,0.75,0.26,0.88,0.3,0.99,0.32
0,0,0,-0.282258065,0.241935484,-0.370967742,0.419354839,-0.39516129,0.572580645,-0.427419355,0.701612903,-0.112903226,0.580645161,-0.080645161,0.766129032,-0.072580645,0.911290323,-0.064516129,1,0.016129032,0.580645161,0.072580645,0.782258065,0.096774194,0.903225806,0.112903226,0.983870968,0.137096774,0.572580645,0.185483871,0.75,0.217741935,0.862903226,0.225806452,0.935483871,0.241935484,0.572580645,0.298387097,0.733870968,0.322580645,0.838709677,0.338709677,0.903225806
0,0,0,-0.325925926,0.17037037,-0.474074074,0.325925926,-0.548148148,0.474074074,-0.607407407,0.614814815,-0.192592593,0.488888889,-0.214814815,0.696296296,-0.22962963,0.82962963,-0.244444444,0.918518519,-0.044444444,0.525925926,-0.037037037,0.748148148,-0.044444444,0.903703704,-0.037037037,1,0.096296296,0.548148148,0.096296296,0.748148148,0.081481481,0.911111111,0.074074074,0.992592593,0.22962963,0.548148148,0.259259259,0.740740741,0.259259259,0.866666667,0.251851852,0.948148148
1,0,0,-0.326732673,0.376237624,-0.455445545,0.643564356,-0.396039604,0.881188119,-0.198019802,1,-0.326732673,0.594059406,-0.326732673,0.801980198,-0.326732673,0.811881188,-0.287128713,0.782178218,-0.168316832,0.584158416,-0.148514851,0.861386139,-0.148514851,0.742574257,-0.118811881,0.623762376,0.00990099,0.574257426,0.02970297,0.861386139,-0.00990099,0.702970297,0.00990099,0.544554455,0.198019802,0.574257426,0.198019802,0.831683168,0.138613861,0.742574257,0.138613861,0.603960396
1,0,0,-0.443037975,0.417721519,-0.620253165,0.708860759,-0.544303797,0.949367089,-0.303797468,1,-0.46835443,0.632911392,-0.455696203,0.886075949,-0.430379747,0.936708861,-0.392405063,0.924050633,-0.240506329,0.620253165,-0.215189873,0.949367089,-0.215189873,0.848101266,-0.227848101,0.721518987,-0.037974684,0.607594937,0,0.924050633,-0.025316456,0.734177215,-0.037974684,0.582278481,0.17721519,0.620253165,0.17721519,0.911392405,0.139240506,0.772151899,0.126582278,0.620253165
1,0,0,-0.420289855,0.101449275,-0.695652174,0.362318841,-0.724637681,0.695652174,-0.565217391,0.913043478,-0.507246377,0.579710145,-0.579710145,0.826086957,-0.550724638,0.782608696,-0.47826087,0.724637681,-0.304347826,0.637681159,-0.362318841,0.942028986,-0.31884058,0.68115942,-0.260869565,0.507246377,-0.086956522,0.68115942,-0.15942029,1,-0.130434783,0.695652174,-0.057971014,0.52173913,0.173913043,0.710144928,0.072463768,1,0.057971014,0.782608696,0.115942029,0.608695652
1,0,0,-0.485294118,0.102941176,-0.75,0.308823529,-0.794117647,0.573529412,-0.676470588,0.779411765,-0.544117647,0.470588235,-0.647058824,0.691176471,-0.632352941,0.779411765,-0.558823529,0.852941176,-0.338235294,0.558823529,-0.426470588,0.838235294,-0.352941176,0.647058824,-0.294117647,0.485294118,-0.132352941,0.632352941,-0.220588235,0.926470588,-0.161764706,0.691176471,-0.088235294,0.514705882,0.102941176,0.720588235,0,1,0.014705882,0.823529412,0.058823529,0.647058824
1,0,0,-0.457142857,-0.171428571,-0.8,-0.114285714,-1,0.1,-1,0.371428571,-0.657142857,0.128571429,-0.857142857,0.257142857,-0.828571429,0.214285714,-0.742857143,0.171428571,-0.557142857,0.3,-0.8,0.457142857,-0.671428571,0.328571429,-0.5,0.242857143,-0.428571429,0.457142857,-0.7,0.614285714,-0.542857143,0.428571429,-0.357142857,0.328571429,-0.285714286,0.642857143,-0.571428571,0.771428571,-0.485714286,0.628571429,-0.314285714,0.514285714
1,0,0,-0.076923077,-0.192307692,-0.230769231,-0.288461538,-0.384615385,-0.288461538,-0.5,-0.211538462,-0.519230769,-0.269230769,-0.75,-0.326923077,-0.903846154,-0.230769231,-1,-0.076923077,-0.519230769,-0.096153846,-0.711538462,-0.057692308,-0.653846154,-0.019230769,-0.615384615,0.057692308,-0.480769231,0.096153846,-0.615384615,0.134615385,-0.5,0.134615385,-0.423076923,0.153846154,-0.384615385,0.269230769,-0.480769231,0.288461538,-0.384615385,0.25,-0.326923077,0.230769231
1,0,0,-0.32038835,0.194174757,-0.524271845,0.45631068,-0.495145631,0.766990291,-0.27184466,0.922330097,-0.281553398,0.737864078,-0.281553398,1,-0.281553398,0.766990291,-0.281553398,0.621359223,-0.077669903,0.737864078,-0.067961165,0.990291262,-0.097087379,0.67961165,-0.087378641,0.54368932,0.126213592,0.699029126,0.126213592,0.932038835,0.077669903,0.631067961,0.077669903,0.495145631,0.349514563,0.631067961,0.339805825,0.883495146,0.27184466,0.699029126,0.252427184,0.533980583
1,0,0,-0.343434343,0.202020202,-0.555555556,0.474747475,-0.535353535,0.787878788,-0.313131313,0.919191919,-0.282828283,0.737373737,-0.292929293,1,-0.292929293,0.777777778,-0.282828283,0.636363636,-0.080808081,0.727272727,-0.070707071,0.98989899,-0.090909091,0.686868687,-0.090909091,0.555555556,0.121212121,0.696969697,0.141414141,0.939393939,0.080808081,0.646464646,0.090909091,0.505050505,0.353535354,0.636363636,0.343434343,0.898989899,0.282828283,0.717171717,0.262626263,0.555555556
1,0,0,-0.094017094,0.452991453,0,0.735042735,0.188034188,0.905982906,0.384615385,1,0.085470085,0.675213675,0.188034188,0.863247863,0.256410256,0.931623932,0.316239316,0.94017094,0.213675214,0.581196581,0.384615385,0.811965812,0.35042735,0.769230769,0.299145299,0.64957265,0.333333333,0.478632479,0.512820513,0.726495726,0.401709402,0.632478632,0.307692308,0.478632479,0.478632479,0.384615385,0.615384615,0.606837607,0.52991453,0.572649573,0.444444444,0.452991453
1,0,0,-0.057377049,0.442622951,0.049180328,0.745901639,0.245901639,0.942622951,0.43442623,1,0.147540984,0.786885246,0.31147541,0.991803279,0.286885246,0.93442623,0.254098361,0.827868852,0.262295082,0.680327869,0.459016393,0.93442623,0.352459016,0.795081967,0.278688525,0.655737705,0.385245902,0.581967213,0.56557377,0.81147541,0.418032787,0.663934426,0.327868852,0.508196721,0.532786885,0.475409836,0.68852459,0.672131148,0.581967213,0.598360656,0.475409836,0.467213115
1,0,0,-0.128440367,0.458715596,-0.04587156,0.733944954,0.137614679,0.899082569,0.348623853,1,0.036697248,0.669724771,0.137614679,0.853211009,0.211009174,0.917431193,0.28440367,0.908256881,0.19266055,0.559633028,0.357798165,0.798165138,0.311926606,0.743119266,0.256880734,0.614678899,0.330275229,0.458715596,0.513761468,0.71559633,0.394495413,0.596330275,0.293577982,0.440366972,0.495412844,0.357798165,0.633027523,0.596330275,0.532110092,0.541284404,0.440366972,0.403669725
2,0,0,-0.116959064,0.228070175,-0.093567251,0.473684211,0.029239766,0.660818713,0.14619883,0.795321637,-0.035087719,0.567251462,0.046783626,0.748538012,0.099415205,0.877192982,0.152046784,1,0.081871345,0.526315789,0.169590643,0.701754386,0.105263158,0.578947368,0.070175439,0.467836257,0.187134503,0.461988304,0.263157895,0.625730994,0.169590643,0.49122807,0.122807018,0.374269006,0.292397661,0.380116959,0.333333333,0.555555556,0.263157895,0.485380117,0.228070175,0.385964912
2,0,0,-0.12849162,0.229050279,-0.111731844,0.480446927,0.005586592,0.664804469,0.12849162,0.793296089,-0.039106145,0.553072626,0.05027933,0.74301676,0.106145251,0.877094972,0.162011173,1,0.078212291,0.51396648,0.162011173,0.709497207,0.100558659,0.608938547,0.055865922,0.491620112,0.189944134,0.458100559,0.251396648,0.636871508,0.162011173,0.508379888,0.106145251,0.368715084,0.301675978,0.374301676,0.335195531,0.558659218,0.268156425,0.497206704,0.223463687,0.391061453
2,0,0,-0.108108108,0.254054054,-0.086486486,0.491891892,0.021621622,0.675675676,0.135135135,0.816216216,-0.027027027,0.572972973,0.054054054,0.751351351,0.097297297,0.881081081,0.145945946,1,0.081081081,0.52972973,0.172972973,0.713513514,0.118918919,0.632432432,0.075675676,0.52972973,0.183783784,0.47027027,0.259459459,0.637837838,0.172972973,0.518918919,0.118918919,0.389189189,0.286486486,0.394594595,0.335135135,0.567567568,0.264864865,0.513513514,0.221621622,0.410810811
2,0,0,-0.118918919,0.237837838,-0.102702703,0.481081081,0.005405405,0.664864865,0.12972973,0.789189189,-0.016216216,0.567567568,0.054054054,0.740540541,0.102702703,0.87027027,0.156756757,1,0.091891892,0.52972973,0.178378378,0.724324324,0.102702703,0.616216216,0.059459459,0.502702703,0.2,0.47027027,0.264864865,0.643243243,0.162162162,0.508108108,0.108108108,0.372972973,0.308108108,0.394594595,0.340540541,0.572972973,0.264864865,0.502702703,0.221621622,0.389189189
2,0,0,-0.068965517,0.344827586,-0.045977011,0.58045977,0.040229885,0.74137931,0.114942529,0.850574713,-0.086206897,0.609195402,-0.022988506,0.787356322,0.017241379,0.908045977,0.057471264,1,0.022988506,0.545977011,0.103448276,0.74137931,0.120689655,0.74137931,0.109195402,0.701149425,0.132183908,0.477011494,0.206896552,0.672413793,0.189655172,0.609195402,0.16091954,0.511494253,0.24137931,0.413793103,0.293103448,0.563218391,0.264367816,0.540229885,0.229885057,0.459770115
2,0,0,-0.173913043,0.201086957,-0.22826087,0.440217391,-0.195652174,0.64673913,-0.130434783,0.793478261,-0.173913043,0.527173913,-0.179347826,0.744565217,-0.190217391,0.880434783,-0.195652174,1,-0.065217391,0.52173913,-0.038043478,0.75,-0.065217391,0.619565217,-0.076086957,0.5,0.048913043,0.483695652,0.076086957,0.668478261,0.02173913,0.516304348,0.005434783,0.39673913,0.179347826,0.423913043,0.173913043,0.592391304,0.119565217,0.489130435,0.10326087,0.380434783
2,0,0,-0.186440678,0.209039548,-0.276836158,0.457627119,-0.322033898,0.638418079,-0.327683616,0.785310734,-0.220338983,0.514124294,-0.242937853,0.728813559,-0.254237288,0.870056497,-0.276836158,1,-0.118644068,0.519774011,-0.146892655,0.762711864,-0.175141243,0.768361582,-0.209039548,0.757062147,-0.011299435,0.502824859,-0.04519774,0.740112994,-0.056497175,0.576271186,-0.050847458,0.418079096,0.107344633,0.468926554,0.050847458,0.666666667,0.028248588,0.559322034,0.033898305,0.429378531
2,0,0,-0.248618785,0.171270718,-0.364640884,0.392265193,-0.38121547,0.591160221,-0.331491713,0.751381215,-0.232044199,0.486187845,-0.243093923,0.701657459,-0.26519337,0.856353591,-0.281767956,1,-0.121546961,0.497237569,-0.149171271,0.745856354,-0.198895028,0.629834254,-0.198895028,0.513812155,0.005524862,0.491712707,-0.055248619,0.712707182,-0.099447514,0.524861878,-0.077348066,0.375690608,0.143646409,0.46961326,0.049723757,0.657458564,-0.005524862,0.535911602,0.011049724,0.397790055
2,0,0,-0.268156425,0.117318436,-0.430167598,0.340782123,-0.469273743,0.575418994,-0.407821229,0.765363128,-0.301675978,0.48603352,-0.335195531,0.703910615,-0.357541899,0.854748603,-0.363128492,1,-0.167597765,0.508379888,-0.223463687,0.731843575,-0.240223464,0.56424581,-0.223463687,0.407821229,-0.022346369,0.502793296,-0.094972067,0.69273743,-0.111731844,0.463687151,-0.072625698,0.273743017,0.150837989,0.474860335,0.055865922,0.620111732,0.016759777,0.463687151,0.039106145,0.30726257
2,0,0,-0.106918239,0.264150943,-0.113207547,0.522012579,-0.025157233,0.742138365,0.157232704,0.849056604,0.075471698,0.610062893,0.106918239,0.823899371,0.113207547,0.93081761,0.13836478,1,0.176100629,0.578616352,0.226415094,0.823899371,0.094339623,0.672955975,0.031446541,0.51572327,0.27672956,0.522012579,0.308176101,0.754716981,0.157232704,0.578616352,0.106918239,0.408805031,0.383647799,0.446540881,0.408805031,0.666666667,0.295597484,0.58490566,0.238993711,0.446540881
2,0,0,-0.139072848,0.304635762,-0.119205298,0.582781457,0.033112583,0.774834437,0.231788079,0.847682119,0.072847682,0.655629139,0.185430464,0.834437086,0.231788079,0.920529801,0.291390728,1,0.19205298,0.61589404,0.271523179,0.821192053,0.132450331,0.655629139,0.072847682,0.496688742,0.317880795,0.549668874,0.377483444,0.748344371,0.225165563,0.57615894,0.158940397,0.417218543,0.443708609,0.456953642,0.476821192,0.675496689,0.357615894,0.589403974,0.304635762,0.443708609
2,0,0,-0.083333333,0.325757576,-0.053030303,0.583333333,0.090909091,0.742424242,0.28030303,0.818181818,0.121212121,0.681818182,0.234848485,0.863636364,0.287878788,0.946969697,0.325757576,1,0.234848485,0.621212121,0.333333333,0.810606061,0.196969697,0.651515152,0.113636364,0.492424242,0.340909091,0.537878788,0.416666667,0.712121212,0.265151515,0.553030303,0.189393939,0.401515152,0.446969697,0.424242424,0.515151515,0.598484848,0.393939394,0.53030303,0.318181818,0.409090909
2,0,0,-0.053191489,0.35106383,0.063829787,0.606382979,0.287234043,0.755319149,0.489361702,0.819148936,0.170212766,0.670212766,0.308510638,0.840425532,0.393617021,0.925531915,0.457446809,1,0.287234043,0.574468085,0.457446809,0.734042553,0.340425532,0.617021277,0.234042553,0.489361702,0.393617021,0.457446809,0.542553191,0.617021277,0.393617021,0.5,0.287234043,0.382978723,0.489361702,0.319148936,0.606382979,0.489361702,0.510638298,0.436170213,0.414893617,0.340425532
2,0,0,-0.029850746,0.402985075,0.089552239,0.671641791,0.268656716,0.865671642,0.462686567,1,0.089552239,0.71641791,0.23880597,0.910447761,0.313432836,0.955223881,0.373134328,0.970149254,0.208955224,0.597014925,0.402985075,0.820895522,0.358208955,0.71641791,0.28358209,0.611940299,0.328358209,0.462686567,0.52238806,0.686567164,0.447761194,0.582089552,0.358208955,0.462686567,0.47761194,0.328358209,0.597014925,0.52238806,0.52238806,0.462686567,0.447761194,0.373134328
2,0,0,0.048780488,0.243902439,0.219512195,0.292682927,0.365853659,0.292682927,0.487804878,0.268292683,0.682926829,0.365853659,0.634146341,0.268292683,0.536585366,0.219512195,0.463414634,0.195121951,0.804878049,0.219512195,0.780487805,0.12195122,0.609756098,0.073170732,0.512195122,0.073170732,0.87804878,0.048780488,0.853658537,0,0.658536585,-0.048780488,0.56097561,-0.048780488,0.926829268,-0.097560976,1,-0.146341463,0.902439024,-0.170731707,0.829268293,-0.170731707
2,0,0,-0.233918129,-0.122807018,-0.467836257,-0.093567251,-0.637426901,0.064327485,-0.701754386,0.222222222,-0.555555556,0.005847953,-0.760233918,0.046783626,-0.888888889,0.087719298,-1,0.128654971,-0.50877193,0.128654971,-0.69005848,0.233918129,-0.590643275,0.169590643,-0.461988304,0.105263158,-0.432748538,0.233918129,-0.584795322,0.315789474,-0.450292398,0.204678363,-0.30994152,0.128654971,-0.32748538,0.333333333,-0.479532164,0.403508772,-0.403508772,0.30994152,-0.298245614,0.239766082
2,0,0,-0.222222222,-0.12345679,-0.462962963,-0.092592593,-0.635802469,0.061728395,-0.716049383,0.240740741,-0.561728395,0.00617284,-0.75308642,0.037037037,-0.888888889,0.080246914,-1,0.12345679,-0.50617284,0.135802469,-0.672839506,0.234567901,-0.574074074,0.172839506,-0.444444444,0.111111111,-0.425925926,0.24691358,-0.574074074,0.327160494,-0.425925926,0.203703704,-0.283950617,0.12962963,-0.314814815,0.351851852,-0.456790123,0.413580247,-0.37037037,0.320987654,-0.265432099,0.24691358
2,0,0,-0.25,-0.125,-0.5,-0.085526316,-0.664473684,0.078947368,-0.717105263,0.25,-0.565789474,0,-0.763157895,0.046052632,-0.888157895,0.078947368,-1,0.118421053,-0.506578947,0.131578947,-0.671052632,0.256578947,-0.565789474,0.197368421,-0.460526316,0.125,-0.414473684,0.243421053,-0.572368421,0.348684211,-0.421052632,0.230263158,-0.289473684,0.144736842,-0.302631579,0.348684211,-0.460526316,0.434210526,-0.375,0.342105263,-0.276315789,0.263157895
2,0,0,0.213541667,0.098958333,0.432291667,0.098958333,0.609375,0.036458333,0.713541667,-0.057291667,0.541666667,0.046875,0.739583333,0,0.875,-0.03125,1,-0.072916667,0.494791667,-0.046875,0.692708333,-0.114583333,0.578125,-0.052083333,0.489583333,-0.026041667,0.427083333,-0.140625,0.578125,-0.1875,0.442708333,-0.109375,0.364583333,-0.083333333,0.333333333,-0.229166667,0.473958333,-0.25,0.390625,-0.1875,0.3125,-0.166666667
2,0,0,0.214659686,0.104712042,0.434554974,0.104712042,0.607329843,0.041884817,0.717277487,-0.047120419,0.539267016,0.052356021,0.743455497,0.010471204,0.87434555,-0.020942408,1,-0.068062827,0.492146597,-0.041884817,0.691099476,-0.109947644,0.565445026,-0.047120419,0.481675393,-0.015706806,0.42408377,-0.136125654,0.57591623,-0.183246073,0.439790576,-0.09947644,0.361256545,-0.073298429,0.335078534,-0.22513089,0.471204188,-0.251308901,0.392670157,-0.183246073,0.319371728,-0.162303665
